fl_date,unique_carrier,airline_id,tail_num,fl_num,origin,dest,dep_time,dep_delay,arr_time,arr_delay,cancelled,arr,dep
2014-01-24 00:00:00,WN,19393,N266WN,3209,BUF,PHX,740.0,0.0,1031.0,-24.0,0.0,2014-01-24 10:31:00,2014-01-24 07:40:00
2014-01-24 00:00:00,WN,19393,N258WN,3299,BUF,TPA,903.0,-7.0,1148.0,-12.0,0.0,2014-01-24 11:48:00,2014-01-24 09:03:00
2014-01-24 00:00:00,MQ,20398,N9EAMQ,3419,LGA,ATL,836.0,-4.0,1046.0,-29.0,0.0,2014-01-24 10:46:00,2014-01-24 08:36:00
2014-01-24 00:00:00,MQ,20398,N534MQ,3425,JFK,DCA,1454.0,-1.0,1625.0,0.0,0.0,2014-01-24 16:25:00,2014-01-24 14:54:00
2014-01-24 00:00:00,MQ,20398,N523MQ,3433,LGA,BNA,847.0,18.0,1008.0,4.0,0.0,2014-01-24 10:08:00,2014-01-24 08:47:00
2014-01-24 00:00:00,MQ,20398,N845MQ,3486,LGA,BNA,1818.0,18.0,1946.0,11.0,0.0,2014-01-24 19:46:00,2014-01-24 18:18:00
2014-01-24 00:00:00,MQ,20398,N838MQ,3493,LGA,CLE,1425.0,-4.0,1610.0,6.0,0.0,2014-01-24 16:10:00,2014-01-24 14:25:00
2014-01-24 00:00:00,MQ,20398,N530MQ,3501,LGA,RDU,1729.0,-1.0,1916.0,1.0,0.0,2014-01-24 19:16:00,2014-01-24 17:29:00
2014-01-24 00:00:00,MQ,20398,N534MQ,3535,JFK,CMH,1921.0,-9.0,2104.0,-11.0,0.0,2014-01-24 21:04:00,2014-01-24 19:21:00
2014-01-24 00:00:00,MQ,20398,N510MQ,3545,BUF,ORD,805.0,100.0,918.0,123.0,0.0,2014-01-24 09:18:00,2014-01-24 08:05:00
2014-01-24 00:00:00,MQ,20398,N508MQ,3547,LGA,XNA,701.0,-4.0,908.0,-22.0,0.0,2014-01-24 09:08:00,2014-01-24 07:01:00
2014-01-24 00:00:00,MQ,20398,N507MQ,3550,LGA,ATL,608.0,-7.0,823.0,-22.0,0.0,2014-01-24 08:23:00,2014-01-24 06:08:00
2014-01-24 00:00:00,MQ,20398,N514MQ,3526,LGA,CMH,1821.0,21.0,2009.0,14.0,0.0,2014-01-24 20:09:00,2014-01-24 18:21:00
2014-01-24 00:00:00,MQ,20398,N827MQ,3530,LGA,DTW,1706.0,-4.0,1934.0,24.0,0.0,2014-01-24 19:34:00,2014-01-24 17:06:00
2014-01-24 00:00:00,MQ,20398,N511MQ,3531,LGA,RDU,755.0,-5.0,942.0,2.0,0.0,2014-01-24 09:42:00,2014-01-24 07:55:00
2014-01-24 00:00:00,MQ,20398,N6EAMQ,3599,LGA,MSP,628.0,-2.0,832.0,2.0,0.0,2014-01-24 08:32:00,2014-01-24 06:28:00
2014-01-24 00:00:00,MQ,20398,N517MQ,3603,LGA,DTW,1942.0,-8.0,2201.0,11.0,0.0,2014-01-24 22:01:00,2014-01-24 19:42:00
2014-01-24 00:00:00,MQ,20398,N3AEMQ,3616,LGA,MSP,1152.0,-8.0,1350.0,-10.0,0.0,2014-01-24 13:50:00,2014-01-24 11:52:00
2014-01-24 00:00:00,MQ,20398,N851MQ,3621,JFK,DCA,2157.0,27.0,2300.0,15.0,0.0,2014-01-24 23:00:00,2014-01-24 21:57:00
2014-01-24 00:00:00,MQ,20398,N5PBMQ,3689,LGA,DTW,1046.0,-9.0,1227.0,-23.0,0.0,2014-01-24 12:27:00,2014-01-24 10:46:00
2014-01-24 00:00:00,MQ,20398,N845MQ,3461,LGA,BNA,1233.0,13.0,1406.0,16.0,0.0,2014-01-24 14:06:00,2014-01-24 12:33:00
2014-01-24 00:00:00,MQ,20398,N808MQ,3465,JFK,RDU,807.0,-3.0,935.0,-15.0,0.0,2014-01-24 09:35:00,2014-01-24 08:07:00
2014-01-24 00:00:00,MQ,20398,N539MQ,3466,LGA,RDU,1009.0,-11.0,1150.0,-15.0,0.0,2014-01-24 11:50:00,2014-01-24 10:09:00
2014-01-24 00:00:00,MQ,20398,N517MQ,3565,LGA,CLT,858.0,-7.0,1054.0,-16.0,0.0,2014-01-24 10:54:00,2014-01-24 08:58:00
2014-01-24 00:00:00,MQ,20398,N818MQ,3573,LGA,CMH,1919.0,-11.0,2056.0,-34.0,0.0,2014-01-24 20:56:00,2014-01-24 19:19:00
2014-01-24 00:00:00,MQ,20398,N523MQ,3588,LGA,MSP,1445.0,20.0,1701.0,36.0,0.0,2014-01-24 17:01:00,2014-01-24 14:45:00
2014-01-24 00:00:00,MQ,20398,N3AEMQ,3591,LGA,RDU,1847.0,-8.0,2019.0,-16.0,0.0,2014-01-24 20:19:00,2014-01-24 18:47:00
2014-01-24 00:00:00,MQ,20398,N0EGMQ,3644,LGA,ATL,951.0,-4.0,1216.0,-14.0,0.0,2014-01-24 12:16:00,2014-01-24 09:51:00
2014-01-24 00:00:00,MQ,20398,N508MQ,3660,LGA,BNA,2051.0,-9.0,2203.0,-22.0,0.0,2014-01-24 22:03:00,2014-01-24 20:51:00
2014-01-24 00:00:00,MQ,20398,N508MQ,3669,LGA,ATL,1500.0,0.0,1721.0,-9.0,0.0,2014-01-24 17:21:00,2014-01-24 15:00:00
2014-01-24 00:00:00,MQ,20398,N507MQ,3670,LGA,ATL,1206.0,-9.0,1434.0,-11.0,0.0,2014-01-24 14:34:00,2014-01-24 12:06:00
2014-01-24 00:00:00,MQ,20398,N6EAMQ,3674,LGA,CLE,1943.0,53.0,2121.0,51.0,0.0,2014-01-24 21:21:00,2014-01-24 19:43:00
2014-01-24 00:00:00,MQ,20398,N848MQ,3675,LGA,BNA,1010.0,0.0,1149.0,4.0,0.0,2014-01-24 11:49:00,2014-01-24 10:10:00
2014-01-24 00:00:00,MQ,20398,N848MQ,3257,LGA,RDU,2035.0,-5.0,2205.0,-15.0,0.0,2014-01-24 22:05:00,2014-01-24 20:35:00
2014-01-24 00:00:00,MQ,20398,N518MQ,3340,LGA,DTW,1352.0,-7.0,1546.0,-8.0,0.0,2014-01-24 15:46:00,2014-01-24 13:52:00
2014-01-24 00:00:00,MQ,20398,N511MQ,3349,LGA,MSP,1934.0,49.0,2136.0,56.0,0.0,2014-01-24 21:36:00,2014-01-24 19:34:00
2014-01-24 00:00:00,MQ,20398,N0EGMQ,3734,LGA,BNA,1558.0,-2.0,1723.0,-7.0,0.0,2014-01-24 17:23:00,2014-01-24 15:58:00
2014-01-24 00:00:00,EV,20366,N600QX,5607,LGA,ROC,2149.0,-6.0,2249.0,-30.0,0.0,2014-01-24 22:49:00,2014-01-24 21:49:00
2014-01-24 00:00:00,EV,20366,N826AS,5711,JFK,IAD,953.0,-6.0,1103.0,-20.0,0.0,2014-01-24 11:03:00,2014-01-24 09:53:00
2014-01-24 00:00:00,EV,20366,N833AS,5712,JFK,IAD,1454.0,31.0,1618.0,33.0,0.0,2014-01-24 16:18:00,2014-01-24 14:54:00
2014-01-24 00:00:00,EV,20366,N826AS,5713,LGA,IAD,1453.0,19.0,1606.0,1.0,0.0,2014-01-24 16:06:00,2014-01-24 14:53:00
2014-01-24 00:00:00,EV,20366,N834AS,5714,JFK,IAD,1939.0,5.0,2101.0,4.0,0.0,2014-01-24 21:01:00,2014-01-24 19:39:00
2014-01-24 00:00:00,EV,20366,N820AS,5716,JFK,IAD,555.0,-5.0,711.0,-9.0,0.0,2014-01-24 07:11:00,2014-01-24 05:55:00
2014-01-24 00:00:00,EV,20366,N829AS,5726,ROC,ORD,,,,,1.0,,
2014-01-24 00:00:00,EV,20366,N835AS,5736,LGA,IAD,1004.0,-8.0,1136.0,-1.0,0.0,2014-01-24 11:36:00,2014-01-24 10:04:00
2014-01-24 00:00:00,EV,20366,N877AS,5747,LGA,IAD,559.0,-6.0,730.0,3.0,0.0,2014-01-24 07:30:00,2014-01-24 05:59:00
2014-01-24 00:00:00,MQ,20398,N9EAMQ,3199,LGA,CLT,1446.0,-4.0,1705.0,15.0,0.0,2014-01-24 17:05:00,2014-01-24 14:46:00
2014-01-24 00:00:00,UA,19977,N33292,1206,LGA,DEN,1111.0,-1.0,1322.0,-20.0,0.0,2014-01-24 13:22:00,2014-01-24 11:11:00
2014-01-24 00:00:00,UA,19977,N16703,1253,ROC,ORD,803.0,-2.0,905.0,1.0,0.0,2014-01-24 09:05:00,2014-01-24 08:03:00
2014-01-24 00:00:00,UA,19977,,210,LGA,IAH,,,,,1.0,,
2014-01-24 00:00:00,UA,19977,N406UA,254,LGA,IAH,1831.0,88.0,2118.0,65.0,0.0,2014-01-24 21:18:00,2014-01-24 18:31:00
2014-01-24 00:00:00,UA,19977,N587UA,257,JFK,SFO,1528.0,-2.0,1847.0,-17.0,0.0,2014-01-24 18:47:00,2014-01-24 15:28:00
2014-01-24 00:00:00,UA,19977,N595UA,274,JFK,LAX,1126.0,-3.0,1414.0,-25.0,0.0,2014-01-24 14:14:00,2014-01-24 11:26:00
2014-01-24 00:00:00,UA,19977,N589UA,303,JFK,SFO,602.0,-2.0,850.0,-56.0,0.0,2014-01-24 08:50:00,2014-01-24 06:02:00
2014-01-24 00:00:00,UA,19977,N518UA,314,JFK,LAX,2104.0,39.0,2350.0,8.0,0.0,2014-01-24 23:50:00,2014-01-24 21:04:00
2014-01-24 00:00:00,UA,19977,N568UA,317,JFK,SFO,850.0,-9.0,1147.0,-47.0,0.0,2014-01-24 11:47:00,2014-01-24 08:50:00
2014-01-24 00:00:00,UA,19977,N445UA,330,LGA,IAH,1525.0,32.0,1821.0,18.0,0.0,2014-01-24 18:21:00,2014-01-24 15:25:00
2014-01-24 00:00:00,UA,19977,N841UA,331,LGA,ORD,651.0,-9.0,840.0,3.0,0.0,2014-01-24 08:40:00,2014-01-24 06:51:00
2014-01-24 00:00:00,UA,19977,N827UA,339,ALB,ORD,1731.0,35.0,1844.0,19.0,0.0,2014-01-24 18:44:00,2014-01-24 17:31:00
2014-01-24 00:00:00,UA,19977,N513UA,343,LGA,DEN,651.0,-4.0,854.0,-27.0,0.0,2014-01-24 08:54:00,2014-01-24 06:51:00
2014-01-24 00:00:00,UA,19977,N830UA,357,BUF,ORD,1832.0,131.0,1913.0,119.0,0.0,2014-01-24 19:13:00,2014-01-24 18:32:00
2014-01-24 00:00:00,UA,19977,N589UA,389,JFK,SFO,2203.0,213.0,107.0,187.0,0.0,2014-01-24 01:07:00,2014-01-24 22:03:00
2014-01-24 00:00:00,UA,19977,N546UA,397,JFK,SFO,801.0,1.0,1057.0,-38.0,0.0,2014-01-24 10:57:00,2014-01-24 08:01:00
2014-01-24 00:00:00,UA,19977,N518UA,398,JFK,LAX,631.0,1.0,949.0,-1.0,0.0,2014-01-24 09:49:00,2014-01-24 06:31:00
2014-01-24 00:00:00,UA,19977,N410UA,404,LGA,IAH,1845.0,-10.0,2121.0,-44.0,0.0,2014-01-24 21:21:00,2014-01-24 18:45:00
2014-01-24 00:00:00,UA,19977,N428UA,429,LGA,IAH,1255.0,1.0,1558.0,-6.0,0.0,2014-01-24 15:58:00,2014-01-24 12:55:00
2014-01-24 00:00:00,UA,19977,N490UA,472,LGA,IAH,958.0,-7.0,1255.0,-27.0,0.0,2014-01-24 12:55:00,2014-01-24 09:58:00
2014-01-24 00:00:00,UA,19977,N526UA,509,LGA,DEN,1726.0,-2.0,1943.0,-19.0,0.0,2014-01-24 19:43:00,2014-01-24 17:26:00
2014-01-24 00:00:00,UA,19977,N590UA,512,JFK,SFO,1736.0,36.0,2045.0,10.0,0.0,2014-01-24 20:45:00,2014-01-24 17:36:00
2014-01-24 00:00:00,UA,19977,N574UA,518,LGA,DEN,1502.0,0.0,1714.0,-22.0,0.0,2014-01-24 17:14:00,2014-01-24 15:02:00
2014-01-24 00:00:00,UA,19977,N505UA,535,JFK,LAX,1814.0,20.0,2108.0,-9.0,0.0,2014-01-24 21:08:00,2014-01-24 18:14:00
2014-01-24 00:00:00,UA,19977,N579UA,561,LGA,DEN,758.0,-7.0,1013.0,-16.0,0.0,2014-01-24 10:13:00,2014-01-24 07:58:00
2014-01-24 00:00:00,UA,19977,N495UA,589,BUF,ORD,658.0,-3.0,815.0,14.0,0.0,2014-01-24 08:15:00,2014-01-24 06:58:00
2014-01-24 00:00:00,UA,19977,N512UA,642,JFK,SFO,1025.0,0.0,1309.0,-51.0,0.0,2014-01-24 13:09:00,2014-01-24 10:25:00
2014-01-24 00:00:00,UA,19977,N470UA,657,LGA,IAH,629.0,-1.0,943.0,6.0,0.0,2014-01-24 09:43:00,2014-01-24 06:29:00
2014-01-24 00:00:00,UA,19977,N822UA,681,LGA,ORD,1255.0,-5.0,1423.0,-7.0,0.0,2014-01-24 14:23:00,2014-01-24 12:55:00
2014-01-24 00:00:00,UA,19977,N482UA,685,LGA,ORD,1658.0,118.0,1819.0,109.0,0.0,2014-01-24 18:19:00,2014-01-24 16:58:00
2014-01-24 00:00:00,UA,19977,N837UA,689,LGA,ORD,1906.0,126.0,2110.0,143.0,0.0,2014-01-24 21:10:00,2014-01-24 19:06:00
2014-01-24 00:00:00,UA,19977,N836UA,691,LGA,ORD,1905.0,65.0,2026.0,46.0,0.0,2014-01-24 20:26:00,2014-01-24 19:05:00
2014-01-24 00:00:00,UA,19977,N853UA,695,LGA,ORD,2000.0,0.0,2145.0,7.0,0.0,2014-01-24 21:45:00,2014-01-24 20:00:00
2014-01-24 00:00:00,UA,19977,N502UA,703,JFK,LAX,829.0,-6.0,1115.0,-45.0,0.0,2014-01-24 11:15:00,2014-01-24 08:29:00
2014-01-24 00:00:00,UA,19977,N485UA,711,LGA,ORD,854.0,-6.0,1017.0,-21.0,0.0,2014-01-24 10:17:00,2014-01-24 08:54:00
2014-01-24 00:00:00,UA,19977,N39297,1429,LGA,CLE,1621.0,49.0,1755.0,35.0,0.0,2014-01-24 17:55:00,2014-01-24 16:21:00
2014-01-24 00:00:00,UA,19977,N76517,1456,LGA,IAH,720.0,-5.0,1028.0,2.0,0.0,2014-01-24 10:28:00,2014-01-24 07:20:00
2014-01-24 00:00:00,UA,19977,N16709,1457,LGA,IAH,843.0,-2.0,1154.0,-8.0,0.0,2014-01-24 11:54:00,2014-01-24 08:43:00
2014-01-24 00:00:00,MQ,20398,N601MQ,3699,BUF,ORD,1214.0,-6.0,1310.0,0.0,0.0,2014-01-24 13:10:00,2014-01-24 12:14:00
2014-01-24 00:00:00,UA,19977,N598UA,766,JFK,SFO,1202.0,2.0,1449.0,-42.0,0.0,2014-01-24 14:49:00,2014-01-24 12:02:00
2014-01-24 00:00:00,UA,19977,N510UA,841,JFK,LAX,1444.0,-1.0,1744.0,-20.0,0.0,2014-01-24 17:44:00,2014-01-24 14:44:00
2014-01-24 00:00:00,AA,19805,N785AA,1,JFK,LAX,856.0,-4.0,1158.0,-27.0,0.0,2014-01-24 11:58:00,2014-01-24 08:56:00
2014-01-24 00:00:00,AA,19805,N787AA,3,JFK,LAX,1208.0,8.0,1515.0,-10.0,0.0,2014-01-24 15:15:00,2014-01-24 12:08:00
2014-01-24 00:00:00,AA,19805,N784AA,19,JFK,LAX,1034.0,4.0,1349.0,-6.0,0.0,2014-01-24 13:49:00,2014-01-24 10:34:00
2014-01-24 00:00:00,AA,19805,N5FCAA,21,JFK,LAX,1912.0,12.0,2156.0,-19.0,0.0,2014-01-24 21:56:00,2014-01-24 19:12:00
2014-01-24 00:00:00,AA,19805,N3GPAA,29,LGA,PBI,726.0,-4.0,1025.0,-15.0,0.0,2014-01-24 10:25:00,2014-01-24 07:26:00
2014-01-24 00:00:00,AA,19805,N335AA,33,JFK,LAX,723.0,-7.0,1022.0,-28.0,0.0,2014-01-24 10:22:00,2014-01-24 07:23:00
2014-01-24 00:00:00,AA,19805,N339AA,117,JFK,LAX,1346.0,1.0,1636.0,-29.0,0.0,2014-01-24 16:36:00,2014-01-24 13:46:00
2014-01-24 00:00:00,AA,19805,N783AA,181,JFK,LAX,1643.0,-2.0,1942.0,-33.0,0.0,2014-01-24 19:42:00,2014-01-24 16:43:00
2014-01-24 00:00:00,AA,19805,N335AA,185,JFK,LAX,2139.0,4.0,37.0,-18.0,0.0,2014-01-24 00:37:00,2014-01-24 21:39:00
2014-01-24 00:00:00,AA,19805,N786AA,133,JFK,LAX,1542.0,-3.0,1847.0,-38.0,0.0,2014-01-24 18:47:00,2014-01-24 15:42:00
2014-01-24 00:00:00,AA,19805,N5FLAA,145,JFK,MIA,1504.0,-6.0,1839.0,-6.0,0.0,2014-01-24 18:39:00,2014-01-24 15:04:00
2014-01-24 00:00:00,AA,19805,N332AA,177,JFK,SFO,1757.0,12.0,2122.0,-3.0,0.0,2014-01-24 21:22:00,2014-01-24 17:57:00
2014-01-24 00:00:00,AA,19805,N3ESAA,178,JFK,BOS,1245.0,-5.0,1343.0,-7.0,0.0,2014-01-24 13:43:00,2014-01-24 12:45:00
2014-01-24 00:00:00,AA,19805,N328AA,179,JFK,SFO,1029.0,-1.0,1337.0,-18.0,0.0,2014-01-24 13:37:00,2014-01-24 10:29:00
2014-01-24 00:00:00,AA,19805,N3ATAA,256,JFK,BOS,1705.0,5.0,1811.0,-14.0,0.0,2014-01-24 18:11:00,2014-01-24 17:05:00
2014-01-24 00:00:00,AA,19805,N3ELAA,199,JFK,ORD,1844.0,89.0,2042.0,87.0,0.0,2014-01-24 20:42:00,2014-01-24 18:44:00
2014-01-24 00:00:00,AA,19805,N3HMAA,291,JFK,AUS,1720.0,5.0,2017.0,-18.0,0.0,2014-01-24 20:17:00,2014-01-24 17:20:00
2014-01-24 00:00:00,AA,19805,N3GLAA,301,LGA,ORD,555.0,-5.0,741.0,-4.0,0.0,2014-01-24 07:41:00,2014-01-24 05:55:00
2014-01-24 00:00:00,AA,19805,N3EUAA,303,LGA,ORD,621.0,-9.0,738.0,-37.0,0.0,2014-01-24 07:38:00,2014-01-24 06:21:00
2014-01-24 00:00:00,AA,19805,N558AA,305,LGA,ORD,650.0,-10.0,826.0,-24.0,0.0,2014-01-24 08:26:00,2014-01-24 06:50:00
2014-01-24 00:00:00,AA,19805,N3HCAA,307,LGA,ORD,740.0,0.0,913.0,-12.0,0.0,2014-01-24 09:13:00,2014-01-24 07:40:00
2014-01-24 00:00:00,AA,19805,N4XNAA,313,LGA,ORD,841.0,-9.0,1014.0,-21.0,0.0,2014-01-24 10:14:00,2014-01-24 08:41:00
2014-01-24 00:00:00,AA,19805,N3AGAA,235,JFK,SEA,1834.0,-6.0,2148.0,-22.0,0.0,2014-01-24 21:48:00,2014-01-24 18:34:00
2014-01-24 00:00:00,AA,19805,N3LAAA,317,LGA,ORD,941.0,-4.0,1109.0,-21.0,0.0,2014-01-24 11:09:00,2014-01-24 09:41:00
2014-01-24 00:00:00,AA,19805,N3AEAA,325,LGA,ORD,1013.0,-2.0,1151.0,-9.0,0.0,2014-01-24 11:51:00,2014-01-24 10:13:00
2014-01-24 00:00:00,AA,19805,N4YCAA,327,LGA,ORD,1138.0,-7.0,1322.0,-3.0,0.0,2014-01-24 13:22:00,2014-01-24 11:38:00
2014-01-24 00:00:00,AA,19805,N3EUAA,331,LGA,ORD,1331.0,11.0,1538.0,43.0,0.0,2014-01-24 15:38:00,2014-01-24 13:31:00
2014-01-24 00:00:00,AA,19805,N4XNAA,341,LGA,ORD,1748.0,148.0,1930.0,145.0,0.0,2014-01-24 19:30:00,2014-01-24 17:48:00
2014-01-24 00:00:00,AA,19805,N3AEAA,343,LGA,ORD,,,,,1.0,,
2014-01-24 00:00:00,AA,19805,N439AA,345,LGA,ORD,1859.0,84.0,2044.0,79.0,0.0,2014-01-24 20:44:00,2014-01-24 18:59:00
2014-01-24 00:00:00,AA,19805,N5ETAA,936,JFK,STT,753.0,3.0,1307.0,12.0,0.0,2014-01-24 13:07:00,2014-01-24 07:53:00
2014-01-24 00:00:00,AA,19805,N3EJAA,359,LGA,ORD,,,,,1.0,,
2014-01-24 00:00:00,AA,19805,N3GAAA,363,LGA,ORD,,,,,1.0,,
2014-01-24 00:00:00,AA,19805,N625AA,1029,JFK,SJU,1915.0,15.0,28.0,29.0,0.0,2014-01-24 00:28:00,2014-01-24 19:15:00
2014-01-24 00:00:00,AA,19805,N3HJAA,388,LGA,MIA,1133.0,-7.0,1436.0,-19.0,0.0,2014-01-24 14:36:00,2014-01-24 11:33:00
2014-01-24 00:00:00,AA,19805,N3HPAA,1073,LGA,MIA,1345.0,-5.0,1702.0,-3.0,0.0,2014-01-24 17:02:00,2014-01-24 13:45:00
2014-01-24 00:00:00,AA,19805,N635AA,1085,JFK,MIA,910.0,0.0,1222.0,-13.0,0.0,2014-01-24 12:22:00,2014-01-24 09:10:00
2014-01-24 00:00:00,AA,19805,N3FHAA,1171,LGA,DFW,1646.0,-4.0,1922.0,-43.0,0.0,2014-01-24 19:22:00,2014-01-24 16:46:00
2014-01-24 00:00:00,AA,19805,N3HPAA,1175,LGA,MIA,556.0,-4.0,907.0,2.0,0.0,2014-01-24 09:07:00,2014-01-24 05:56:00
2014-01-24 00:00:00,AA,19805,N3CSAA,1103,LGA,DFW,555.0,-5.0,841.0,-34.0,0.0,2014-01-24 08:41:00,2014-01-24 05:55:00
2014-01-24 00:00:00,AA,19805,N3JYAA,1107,LGA,DFW,641.0,-4.0,940.0,-15.0,0.0,2014-01-24 09:40:00,2014-01-24 06:41:00
2014-01-24 00:00:00,AA,19805,N3FCAA,1111,LGA,DFW,754.0,9.0,1108.0,8.0,0.0,2014-01-24 11:08:00,2014-01-24 07:54:00
2014-01-24 00:00:00,AA,19805,N3BWAA,1121,LGA,DFW,858.0,-2.0,1154.0,-26.0,0.0,2014-01-24 11:54:00,2014-01-24 08:58:00
2014-01-24 00:00:00,AA,19805,N3ANAA,1131,LGA,DFW,1018.0,-7.0,1313.0,-27.0,0.0,2014-01-24 13:13:00,2014-01-24 10:18:00
2014-01-24 00:00:00,AA,19805,N3EAAA,1185,LGA,DFW,1728.0,-2.0,2019.0,-31.0,0.0,2014-01-24 20:19:00,2014-01-24 17:28:00
2014-01-24 00:00:00,AA,19805,N3JXAA,1193,LGA,DFW,1858.0,-12.0,2143.0,-37.0,0.0,2014-01-24 21:43:00,2014-01-24 18:58:00
2014-01-24 00:00:00,AA,19805,N3HDAA,1139,LGA,DFW,1106.0,-9.0,1350.0,-35.0,0.0,2014-01-24 13:50:00,2014-01-24 11:06:00
2014-01-24 00:00:00,AA,19805,N3JAAA,1143,LGA,DFW,1206.0,-4.0,1451.0,-29.0,0.0,2014-01-24 14:51:00,2014-01-24 12:06:00
2014-01-24 00:00:00,AA,19805,N3FTAA,1145,LGA,DFW,,,,,1.0,,
2014-01-24 00:00:00,AA,19805,N3FRAA,1151,LGA,DFW,1340.0,-5.0,1632.0,-23.0,0.0,2014-01-24 16:32:00,2014-01-24 13:40:00
2014-01-24 00:00:00,AA,19805,N3JUAA,1155,LGA,DFW,1502.0,7.0,1747.0,-18.0,0.0,2014-01-24 17:47:00,2014-01-24 15:02:00
2014-01-24 00:00:00,AA,19805,N3JYAA,1156,LGA,DFW,1541.0,-4.0,1830.0,-35.0,0.0,2014-01-24 18:30:00,2014-01-24 15:41:00
2014-01-24 00:00:00,AA,19805,N3EAAA,1160,LGA,MIA,939.0,-6.0,1245.0,-15.0,0.0,2014-01-24 12:45:00,2014-01-24 09:39:00
2014-01-24 00:00:00,AA,19805,N3CSAA,1327,LGA,PBI,1502.0,-8.0,1828.0,-7.0,0.0,2014-01-24 18:28:00,2014-01-24 15:02:00
2014-01-24 00:00:00,AA,19805,N5FTAA,1357,JFK,SJU,801.0,-4.0,1258.0,-6.0,0.0,2014-01-24 12:58:00,2014-01-24 08:01:00
2014-01-24 00:00:00,AA,19805,N3KUAA,1410,LGA,MIA,1543.0,-7.0,1903.0,-12.0,0.0,2014-01-24 19:03:00,2014-01-24 15:43:00
2014-01-24 00:00:00,AA,19805,N3BDAA,1256,LGA,MIA,1252.0,-7.0,1601.0,-13.0,0.0,2014-01-24 16:01:00,2014-01-24 12:52:00
2014-01-24 00:00:00,AA,19805,N3GGAA,1263,JFK,LAS,649.0,-6.0,919.0,-21.0,0.0,2014-01-24 09:19:00,2014-01-24 06:49:00
2014-01-24 00:00:00,AA,19805,N3JXAA,1599,LGA,MIA,1038.0,-2.0,1341.0,-14.0,0.0,2014-01-24 13:41:00,2014-01-24 10:38:00
2014-01-24 00:00:00,AA,19805,N3KSAA,1611,LGA,MIA,1809.0,-6.0,2126.0,-9.0,0.0,2014-01-24 21:26:00,2014-01-24 18:09:00
2014-01-24 00:00:00,AA,19805,N623AA,1697,JFK,MIA,1229.0,4.0,1533.0,-2.0,0.0,2014-01-24 15:33:00,2014-01-24 12:29:00
2014-01-24 00:00:00,AA,19805,N621AA,2243,JFK,MIA,603.0,23.0,928.0,38.0,0.0,2014-01-24 09:28:00,2014-01-24 06:03:00
2014-01-24 00:00:00,AA,19805,N3KUAA,2267,LGA,MIA,755.0,-5.0,1109.0,-6.0,0.0,2014-01-24 11:09:00,2014-01-24 07:55:00
2014-01-24 00:00:00,AA,19805,N3KPAA,2279,LGA,MIA,703.0,-7.0,1029.0,4.0,0.0,2014-01-24 10:29:00,2014-01-24 07:03:00
2014-01-24 00:00:00,AA,19805,N5EFAA,2285,JFK,MCO,1456.0,1.0,1752.0,-13.0,0.0,2014-01-24 17:52:00,2014-01-24 14:56:00
2014-01-24 00:00:00,AA,19805,N355AA,2351,JFK,MIA,1756.0,26.0,2049.0,-6.0,0.0,2014-01-24 20:49:00,2014-01-24 17:56:00
2014-01-24 00:00:00,AA,19805,N3GPAA,2297,LGA,MIA,1453.0,-2.0,1759.0,-21.0,0.0,2014-01-24 17:59:00,2014-01-24 14:53:00
2014-01-24 00:00:00,AA,19805,N3JFAA,2314,JFK,BOS,1955.0,-5.0,2101.0,-9.0,0.0,2014-01-24 21:01:00,2014-01-24 19:55:00
2014-01-24 00:00:00,AA,19805,N3LFAA,2379,LGA,MIA,1657.0,-3.0,2002.0,-23.0,0.0,2014-01-24 20:02:00,2014-01-24 16:57:00
2014-01-24 00:00:00,AA,19805,N3HJAA,2437,LGA,MIA,1922.0,-3.0,2229.0,-16.0,0.0,2014-01-24 22:29:00,2014-01-24 19:22:00
2014-01-24 00:00:00,AA,19805,N631AA,2448,JFK,EGE,1801.0,31.0,2022.0,-3.0,0.0,2014-01-24 20:22:00,2014-01-24 18:01:00
2014-01-24 00:00:00,AA,19805,N631AA,2493,JFK,MCO,650.0,0.0,1000.0,5.0,0.0,2014-01-24 10:00:00,2014-01-24 06:50:00
2014-01-24 00:00:00,AA,19805,N3CLAA,45,JFK,LAS,1708.0,8.0,1951.0,-4.0,0.0,2014-01-24 19:51:00,2014-01-24 17:08:00
2014-01-24 00:00:00,AA,19805,N336AA,59,JFK,SFO,756.0,-4.0,1106.0,-29.0,0.0,2014-01-24 11:06:00,2014-01-24 07:56:00
2014-01-24 00:00:00,AA,19805,N3JMAA,65,JFK,DFW,1540.0,0.0,1832.0,-38.0,0.0,2014-01-24 18:32:00,2014-01-24 15:40:00
2014-01-24 00:00:00,AA,19805,N3BXAA,67,JFK,SAN,1732.0,27.0,2038.0,23.0,0.0,2014-01-24 20:38:00,2014-01-24 17:32:00
2014-01-24 00:00:00,AA,19805,N3ESAA,84,JFK,BOS,754.0,-6.0,847.0,-23.0,0.0,2014-01-24 08:47:00,2014-01-24 07:54:00
2014-01-24 00:00:00,AA,19805,N387AA,85,JFK,SFO,1527.0,-3.0,1840.0,-35.0,0.0,2014-01-24 18:40:00,2014-01-24 15:27:00
2014-01-24 00:00:00,AA,19805,N5DUAA,95,JFK,SJU,1629.0,-1.0,2135.0,5.0,0.0,2014-01-24 21:35:00,2014-01-24 16:29:00
